Frequency_Hz,Supply3V3_10Capture_ASD_nV_per_sqrtHz,Supply6V6_10Capture_ASD_nV_per_sqrtHz
44.9722136435377,23.7043981489048,13.2305213428944
45.1110883050423,18.5064408657487,12.7618413159932
45.2777550556578,22.8259149644978,15.5297173672096
45.4444218056575,21.2860513438531,11.6880612943253
45.5833248696586,16.6576441626476,11.4338427551074
45.7221997209736,17.4290346120522,13.1637251515291
45.888866469364,18.6024598464715,15.4952786249535
46.0555332171629,17.5070400309255,13.3472123109035
46.1944360927366,18.4198035761979,12.2811402114676
46.333311128864,19.5254283084888,14.7013378635226
46.4999778751167,15.1090756318368,13.0538958522295
46.6666446208009,22.3055279902602,16.2418570594834
46.8333113659226,21.1497473480971,13.3412167478432
46.999978110488,20.5137509302316,11.5575606769362
47.1666448545028,19.5252111007085,11.9736717770143
47.3055474000124,17.4714705361206,12.2480726876131
47.4444227599866,17.2494160611756,11.773860978101
47.6110895025616,19.4854274507917,12.8444395078467
47.777756244607,18.8823729167798,12.6141995145238
47.9444229861283,22.8095480110174,14.7929433168241
48.111089727131,22.8430122708446,15.3184505074027
48.2777564676205,18.7863962909292,12.9610510060601
48.444423207602,20.992821185455,14.9918463803194
48.6110899470807,18.6660468602433,14.4617353426798
48.7777566860619,18.5724633417408,13.8052513361266
48.9444234245506,19.0238368936035,12.5178777348103
49.1110901625518,16.859104811323,13.49972087135
49.2777569000705,18.4728517393456,12.4871455592759
49.4444236371115,19.5398719658594,13.1068568394413
49.6110903736797,24.0077916296859,12.3901536594482
49.7777571097798,29.4510090206368,14.6585493386078
49.9444238454165,631.28779303867,455.758860013987
50.1110905805944,388.081589017843,291.301073580085
50.277757315318,31.9347455956368,10.9616526386688
50.444424049592,23.5952819624675,12.1241048688965
50.6110907834207,20.9615204711408,13.3963652136943
50.7777575168085,14.6010838565282,13.7782603153793
50.9444242497597,18.2928164827167,14.5423802348355
51.1110909822787,19.3350402991143,10.2393857947567
51.2777577143696,16.2754981543846,11.0562299395228
51.4444244460365,18.4995568770934,13.2473335924917
51.6388515330515,18.8327132934382,13.9755592247365
51.8333134849672,16.5909797294189,12.7421413797609
51.9999802152504,17.0103135326301,11.1551731823709
52.1666469451272,15.37673153444,12.6088937399562
52.3333136746014,18.2380667520142,8.95152320246256
52.4999804036768,18.678469011157,11.2054614504027
52.6944078369065,22.656692373798,11.384992067955
52.8888694366564,15.937047513931,12.2145507268292
53.0555361644296,23.2961387502372,11.7885160105906
53.2222028918201,20.0531772810501,12.4121804075556
53.4166305540832,24.477396825879,16.0356194871525
53.6110919209296,18.9375469530367,14.4634562995129
53.77775864707,16.2225531406425,11.1934978574797
53.9444253728429,14.9862372698348,11.9743335610642
54.1388532580543,16.2131218247746,11.5670815786225
54.3333143982362,17.0327614778793,11.9743216058371
54.4999811228084,15.8440580690617,13.1474182082261
54.6944091755285,15.159291187319,14.0002570488896
54.8888701454427,21.1781658327337,13.1835485703907
55.0555368688504,15.375948905086,10.7083228549816
55.2499650857242,18.7951767879886,11.4696724139862
55.4444258888084,17.0599809602968,12.4637348065153
55.6110926110865,19.536663554052,14.1563200763869
55.8055209888589,18.2482633595972,12.7385903193577
55.9999816284478,18.8064913381746,13.5499461024265
56.194410116964,19.0345029110728,12.7402197097183
56.3888706440371,23.548343178709,13.5853120116358
56.5555373644706,23.034616891153,10.9478173544956
56.7499660085698,18.8401683464314,12.8711124788942
56.9444263775913,18.8414366589635,11.9673068639608
57.1388551288056,19.8812199064452,12.5383190271415
57.3333153890268,19.7673659424295,14.6841695040231
57.5277442459137,16.9556431515554,11.9363819498831
57.722204398811,19.4383078736461,12.772888381904
57.9166333599568,24.5497414496072,13.9403538698184
58.1110934069771,25.8541144751476,14.7015022585786
58.3055224709965,22.8918692144855,14.0365832884333
58.4999824135573,22.218833672495,12.2000057214042
58.6944115790924,21.3003411788201,15.4177040158147
58.9166339252765,25.6529625675989,13.3926917931157
59.1110937064833,21.2741660374927,13.5942500345335
59.3055230288633,21.9111295830953,16.0737385385468
59.499982709128,24.7274699927772,16.5600548145695
59.6944121296528,34.9037971751406,15.4344563491158
59.916634471726,55.861649729826,55.8473028526969
60.1110939960244,48.3170919721228,34.6358831498034
60.3055235682287,34.1371984000407,19.8857851887639
60.5277459078897,31.5268525676512,15.0270891619152
60.7222052793826,19.9477651157856,14.1890130335078
60.9166350002345,20.0479216501376,17.7019218981961
61.1388573375553,24.818679760888,13.4318379172668
61.3610796740423,18.7847831750811,12.5138388034726
61.5555388420867,20.4217457179052,13.1304975085617
61.7499687609157,21.1614917230729,12.2875383184996
61.9721910951563,25.4530375867027,14.481860746319
62.1944134285963,22.3645938165189,14.5390076732726
62.3888723986633,28.9340558544586,18.2290533710861
62.5833025102159,23.8764410801233,13.4521829582783
62.8055248414985,23.3719556107727,14.8223784491625
63.0277471720118,22.5347227532491,14.7291788687328
63.2499695017643,21.1967349401965,11.997551550159
63.4721918307639,19.7072853330219,12.6930788417254
63.6666505073968,16.8737046398072,12.0602533887875
63.8610809047249,35.0274276435263,22.9105056166744
64.0833032316941,60.236927342888,47.3989715024161
64.3055255579394,20.7982231073332,12.4292592068711
64.5277478834682,17.4540641743535,12.864576021293
64.7499702082879,19.1326183455476,12.5858005496951
64.9721925324058,20.2814121115359,11.1422137265003
65.194414855829,18.2669611479805,12.0474957262029
65.4166371785647,15.5983630845048,11.0042406706143
65.6388595006197,15.2551488169304,11.3519944538338
65.8610818220011,14.6500797090435,12.0083220716386
66.0833041427157,17.9502746491881,11.6333196379114
66.30552646277,17.0151567446969,11.8777099213335
66.5277487821707,18.4336468245764,15.5025729451519
66.7499711009244,16.4876374418909,10.9904345461234
66.9721934190375,22.6434236788621,13.3235122581561
67.1944157365162,16.5366243184418,12.4767186683806
67.4166380533671,15.5521447410158,11.1999970968665
67.6388603695961,18.0843454731645,11.3715365158688
67.8610826852095,18.8045106985585,14.3349257519568
68.1110657965924,19.6302455663686,11.9227055084013
68.3610828931196,17.3792559645177,10.9697461910953
68.5833052067732,18.6128625838446,10.7642657657333
68.8055275198362,20.431413853667,12.7291925387341
69.0277498323144,16.5579819707698,10.7836622605215
69.2499721442132,25.6314721116083,13.3100043066299
69.4999555910486,17.6585764894935,13.8246567877894
69.7499723438965,18.807982791456,10.4940544291946
69.9721946539508,14.2112199759458,10.9690496073334
70.194416963449,15.611280939693,10.9326769867516
70.4444006308821,16.4668929597072,12.3733568566095
70.6944171578138,13.8898715584382,12.3558110138644
70.9166394655406,18.2049693154739,11.2895805145741
71.1666232977391,15.1487410613373,12.1629134954648
71.4166396559804,18.1530253300166,10.4753556853196
71.6388619619892,14.6002099517684,9.35527555686653
71.8888459556621,15.8794295583615,13.4035343461626
72.1388621486217,15.8154608122934,14.0164596244531
72.3610844529638,17.3223271409171,10.7532537095625
72.6110686049178,15.4794153934102,10.0103662202387
72.8610846359021,17.9759972224774,12.7057047096028
73.1110688956141,18.3655674800353,11.0621712337099
73.3610848163467,15.7853229374157,12.3063472688018
73.6110691823613,17.2163242810085,11.9484586374898
73.8610849943483,19.0689709386321,11.8593349992876
74.1110694652392,13.6334544858393,11.9665065195408
74.3610851699561,16.3732906168131,12.984957021662
74.6110697443259,21.6848353610118,14.0965379246938
74.8610853432181,14.8003712499589,13.1751573275582
75.1110700196969,14.7639436820528,12.4013534657219
75.361085514181,15.1652434795668,10.5704010994363
75.6110702914259,17.0197686033533,11.4260658898436
75.8888482186171,14.5086696900102,13.2984912163087
76.138863553438,12.7098625500963,11.4697683302584
76.3888484848229,13.5618807570422,11.3732971242878
76.6666264089923,15.1233852144737,10.1579127851791
76.9166415874069,16.8526823492017,11.3629485287359
77.1666266698415,14.7459665788736,11.551400141369
77.4444045910801,15.0550318634556,10.3479493327314
77.6944196162465,14.4602973379102,11.4788367840911
77.9444048467328,16.3028741473581,10.6865815647495
78.2221827651276,17.9092827182188,11.3482645131662
78.4999606825273,16.2063164021827,12.0950962760459
78.7499755045964,18.3649552069299,9.25996130782512
78.9999609313723,15.2454482782269,10.291837920051
79.2777388460411,15.1405434776579,11.7985226080229
79.5555167597538,15.0569007896581,12.7423000411252
79.8332946725206,16.1785547735256,13.1737389736409
80.1110725843513,18.5270564532053,13.2210300932823
80.3610871068013,14.8635060638323,10.1049652265248
80.6110728233184,16.9157587023972,11.74158724549
80.8888507325791,17.7725169287386,10.2538611086527
81.1666286409399,14.6404976416742,11.5877954409129
81.4444065484099,14.3445059613239,12.724239038984
81.7221844549984,17.9493119110947,10.3609343094258
81.9999623607139,15.5054253041537,10.5121010766648
82.2777402655658,13.2835860066198,10.671061108927
82.5555181695625,16.8786576769287,10.842592223432
82.8332960727126,15.2615314611957,11.2412946631963
83.1110739750246,16.6728635419945,12.3077309527141
83.388851876507,12.5585930159997,11.4009428802052
83.666629777168,14.5150679605331,11.2101919652733
83.9444076770157,17.271121270238,10.6455807862226
84.249946575284,15.3055758111463,11.7120254546175
84.5555190538575,17.2503574175961,9.81074980797707
84.8332969511564,15.643748031604,9.14999928760215
85.1110748476751,14.8086723905618,10.220260538433
85.3888527434212,20.0834616394812,19.5389444462324
85.6666306384024,14.8999060014388,10.2487363772469
85.9721698677283,14.4720681366002,10.2087341964431
86.2777420047043,15.5256761794944,12.285043485069
86.5555198972866,14.5377749680243,12.0877308351668
86.8332977891344,16.7680871218911,9.5601212523839
87.1388372353488,14.5411754946151,8.78216970011704
87.4444091486487,14.9643610498846,9.89141466192277
87.7221870381929,13.0262465008648,9.51979288935158
88.0277266458267,14.0579772675615,10.290884241736
88.3332983927157,16.7898784371492,8.34769474379998
88.6110762800254,13.684481922909,10.6146877601414
88.9166160458761,15.1507663764441,11.0252422554279
89.2221876297058,13.4447693786021,11.0272442176529
89.5277275025221,15.2730422639452,9.8084812568088
89.8332989761403,20.4123609705788,12.2020677555521
90.1388389544829,25.9058450691509,14.2171292245455
90.4444103193949,16.452436749183,11.9656480870637
90.7499504018531,15.4997618973824,10.5157527893299
91.0555216595333,13.5179445277906,8.84356218336591
91.3610618447248,15.0326156211159,9.92808100554914
91.6666329966182,15.3835996121171,9.69515861216079
91.9721732831877,12.1326212154146,10.2562233587822
92.2777443307099,14.1012634845036,10.5101065406364
92.5832847173292,14.62198816173,8.16797409856736
92.9166182250699,14.3005207312394,9.13723126606895
93.2221891140104,14.8287281706364,9.6409477968488
93.5277296526992,14.3697067105807,10.8098407433564
93.8610631569415,15.1039151243775,10.2681906107625
94.1943966599743,14.7509939372893,8.95007734625223
94.4999673394599,15.2853311570021,10.7098197425557
94.8055080791017,14.504378262043,8.44522300442209
95.1388415787761,12.7820419074227,11.182755818187
95.472175077289,15.8841531311741,12.6468597076965
95.7777455529646,13.1204594165037,9.9628019324523
96.0832864882527,18.8342917432059,14.1346475994718
96.4166199835397,12.8787197346123,10.4955459928105
96.7499534777108,14.0186650331997,10.2467211647884
97.0832869707776,14.1312945410782,8.51392636373194
97.4166204627511,14.2300608187729,10.223688220024
97.7499539536428,14.4083993006155,11.0790119963436
98.0832874434635,14.3061720900011,10.278609920333
98.4166209322242,15.1754810361359,10.7696374480664
98.7499544199356,16.4626712637448,11.847884118043
99.0832879066082,14.7881178636933,10.4693577740732
99.4166213922526,17.6823875322981,10.0425188968629
99.7499548768791,18.9426243813087,11.6626797795553
100.083288360498,78.6053377360088,52.9939224414309
100.416621843119,17.1174249891977,9.48220126547611
100.749955324752,15.6849239434072,11.178284729463
101.083288805407,13.9668059120767,11.3916562612159
101.416622285093,17.8772470656724,8.20629601198578
101.777717127563,14.3529836395653,9.88779206217233
102.138844821137,14.2749106619845,11.0483207450841
102.472178297819,13.8116053025333,9.3418463563845
102.805511773572,15.3292969081695,8.97469933561641
103.166606832961,12.2526784263674,8.04967059591042
103.527734301223,12.664229058012,9.83114750850421
103.86106777409,14.4096095256221,7.86123755212268
104.222162994509,12.0376009574172,8.70015878284283
104.583290295586,15.3190796753462,8.37502601433952
104.916623765656,15.3489331259101,9.97445718348235
105.277719143905,13.3762795690769,9.10612830123706
105.63884628118,13.4247361832472,9.34634708038822
105.972179748535,14.4768364009008,9.58796886451842
106.333275281512,13.6085796387296,9.59228969885633
106.694402258265,14.5362995284628,12.2104642005944
107.055497895366,11.713452019869,9.38267429377321
107.416624764129,12.8971025933904,9.73395140396008
107.777720503971,16.5938905249413,11.4333552273197
108.166609598775,13.2818147741873,9.62605615940691
108.52773630424,12.5732259072099,9.66176162918593
108.88883219951,14.2566490991987,9.93413684280801
109.249958800632,12.5313636647072,9.70650648319289
109.611054795256,13.773033460023,9.65330358135599
109.999943883241,14.75074827854,10.1885767015148
110.361070326538,13.7514931138602,7.92401649255477
110.722166471504,14.3231425824428,9.23792878816414
111.111055555521,13.489252699122,10.3066991432499
111.499944638176,12.0746683863987,10.3002096625595
111.888833719485,15.406054803908,9.86813480639829
112.24995990173,14.4679602047932,8.61192963416261
112.611056295532,14.7108869391604,9.32028876385091
112.999945373069,11.3774712539872,9.65087472163709
113.388834449311,13.0254011209611,10.4209311702737
113.777723524273,14.4752756486142,8.99985995965275
114.166612597967,12.6666855068958,8.98570919611713
114.555501670407,12.629936749517,10.0396356296939
114.944390741604,12.940078215762,10.4226601900755
115.333279811572,12.8868650104952,10.4667489073185
115.722168880323,13.9699410571833,9.50614705627856
116.11105794787,13.8961118945788,8.3602556889606
116.499947014223,13.5629219001196,10.6706650135104
116.888836079396,13.5277192902797,11.4954612916681
117.277725143399,13.9793223991152,10.5465894132326
117.666614206245,12.5529461430203,10.0299506512082
118.055503267945,12.7620299950733,10.9596508681139
118.472153836084,13.9756456663759,9.43762918899183
118.888836967781,14.3999438568704,10.5624448673398
119.277726025951,16.1686709421684,11.2556654295425
119.666615083022,17.247892016652,11.6836079003452
120.083265864706,151.440454315925,99.0914237683962
120.499948773089,15.2829030105292,12.4631598497964
120.88883782677,17.0591504354875,11.2727612472932
121.305488766714,15.8113219327079,11.3081427244905
121.722171509685,14.2338205992503,9.42018381138315
122.138822555737,13.1496387229676,8.89360352034839
122.555505187846,13.3250239713042,10.6134763468967
122.944394236054,11.4466480762006,8.23907344356815
123.361045435168,14.0559193238347,9.6820172020604
123.777727907416,14.2861673829677,10.1996755069666
124.194379209182,15.075236028713,10.207705401334
124.638823886246,14.6016373925202,9.75839128910435
125.055506194753,14.5627366229666,11.0469680139582
125.4721576513,14.2198390797792,9.92034659407596
125.888839854835,12.5863228480711,9.54717800262553
126.305491410657,14.6204719800457,8.57455431750082
126.749936080024,13.4822858855192,9.03989244628873
127.194380747818,13.1993441846054,8.56424577225843
127.611062738815,12.8862906001129,8.82869278405009
128.027714495754,17.9986485583682,16.3943390896015
128.47215915912,14.1982094415329,10.9742132057546
128.916603820977,12.2270779434343,8.80327042698978
129.36104848134,13.040410622023,8.63023759530749
129.777730213068,16.6196746196963,9.07711543677662
130.194382215547,11.9554169101134,9.97127309293672
130.6388268717,15.7498959025728,10.0478393863675
131.083271526417,14.0883525587774,10.337116370209
131.527716179713,16.7991183530242,12.7286230209117
131.972160831602,14.9046696520255,11.7100408250232
132.416605482098,16.6900110909577,9.85359573072513
132.861050131217,19.493991919901,12.1278430694178
133.333256172783,56.7186206260241,28.4151576608126
133.805495006078,18.0417399084976,11.7163015718392
134.249939650976,17.6337080768122,11.191045299096
134.694384294551,16.7744088187478,12.3094726153563
135.138828936817,14.6570672128458,10.2653272530019
135.583273577785,13.8645824879929,8.24608424186267
136.055479938848,14.9857022311088,9.984667321175
136.527718435595,14.2396130068397,8.43711033956664
136.972163072592,11.9255913693697,8.76162457808431
137.444369591852,13.0100495804625,10.3989870420838
137.91660792209,12.6788628290178,8.36543182197598
138.361052555234,13.0869125714504,9.34263847676913
138.833259229567,13.4944446612716,8.6047086420092
139.305497396668,12.8802504937356,8.54877493340348
139.777704174714,14.096170124724,11.3175431736624
140.249942232755,11.6310383150416,8.57405635518988
140.722149113139,11.9470955743138,8.12281122647276
141.222149371984,13.1155864418269,7.82542220386533
141.694387266084,12.2254375552216,7.75412579268568
142.166594300389,13.2889817152117,8.41099519384951
142.63883208912,11.1255775144984,9.19841770968278
143.111039222406,11.8456853505748,9.0400977520206
143.611039472696,11.1420415363995,9.49050512981994
144.111039721249,11.2067969700924,9.05860567440149
144.583277297443,11.7052228965372,9.44510912436451
145.055484630508,11.5841214348833,8.49982666630162
145.555484874143,10.4461712880206,9.16324037077595
146.055485116111,12.3129911066129,8.57260067905173
146.555485356428,11.0016711316374,9.44932335131088
147.055485595111,11.5046174017771,7.90239042910452
147.555485832176,12.1603518082127,8.08709235122842
148.05548606764,12.0712891323054,9.67495421334696
148.555486301519,11.7405287968234,8.67302039953711
149.055486533828,15.4856579338142,9.40771643844436
149.555486764585,16.6051950562503,13.3010255726051
150.055486993803,533.869667976311,342.922878361743
150.555487221499,13.4008052895284,9.47829224669266
151.055487447688,11.719704043929,8.62333003949294
151.583249343292,13.3079223784734,8.61445285389436
152.11104347587,13.0564716229266,7.39831347815677
152.611043697464,12.074497728924,7.78602348693786
153.11104391761,12.5155931433641,9.15397807735713
153.638806022563,12.3668782417297,9.71976311637566
154.16659993323,11.0833107344904,8.62773475558081
154.666600148963,10.7128053346772,8.79987933984923
155.194362408711,11.3830227436291,8.68322578732085
155.722156155406,11.5679731971963,8.85789306324173
156.249918518464,10.765824689654,7.91722927073776
156.777712155778,11.6719853960376,8.79590739925042
157.30547462078,11.3748001410011,8.86216498727866
157.861030461167,12.1038182639266,7.72608599901728
158.388823934388,12.0151307052255,6.80232371967839
158.916586552416,10.5551639081493,8.28667460069012
159.472142387067,9.51161017229113,7.81954039551976
159.999935699555,13.7301216396584,9.35410438789956
160.527698467582,11.2657531160578,7.87257560930232
161.083254296668,11.3205676524425,8.01991273396447
161.638810123875,10.1799061998212,7.77397876580396
162.166603225325,11.3738524706082,7.42551732658365
162.694366190455,11.3242219309468,7.97901004276259
163.249922012317,10.9237001354149,9.26347521159452
163.805477832372,12.2931995836665,9.46394778730725
164.36103365064,11.1029812216876,9.06556189377078
164.916589467137,9.62330748987196,9.6684773134591
165.472145281882,12.0528641495021,9.66584068331421
166.027701094893,11.0396463757888,8.95144806108357
166.583256906186,12.8535053511077,8.82799491401819
167.166574350956,11.8773716692571,9.08545636921239
167.749924104389,9.42682003961414,8.84408284316328
168.305479910466,11.1744776622919,8.0678208423122
168.861035714895,11.0830783138467,8.06211763812771
169.444353369701,11.8696270326855,8.47103163716896
170.027702898903,11.1298717316291,9.81233203123546
170.583258698324,11.3144534086143,8.57421237496758
171.166576508288,11.8947310037713,8.50592228162533
171.749925871974,10.4461220982195,8.37989102650705
172.333243785312,10.37235344005,7.58506588800235
172.916593038782,10.7487421311349,7.55201042928649
173.499911054127,11.1557552663607,9.27743191910054
174.083260198886,10.9342160636826,8.86603656992653
174.666578314899,10.7038447152309,8.79280425979103
175.277689734051,11.3536150636393,8.61003412099192
175.86103871598,10.9309474474955,9.96023221617853
176.444356982872,11.1131323541446,8.0034939376205
177.055468395859,10.3424039925083,9.3106796949156
177.638817218276,11.3527349297374,8.52627464017042
178.222135633085,11.1866137029799,8.93567801319063
178.83324704009,12.4696874640248,8.22584935923651
179.44435844508,14.47446010734,9.580917374291
180.055469848074,19.3719389513073,18.9999888309125
180.666581249094,12.5918374889807,8.69140918895136
181.277692648159,11.4319662922618,9.0093845859704
181.88880404529,10.3998776670065,9.11223093940624
182.499915440505,11.6429093670032,8.76439999850406
183.111026833823,12.4933021246812,8.85899572276492
183.722138225264,11.5309371854808,8.70895945219331
184.361011361601,11.4854791884625,7.78730752032556
184.999916583202,9.97958741999758,7.57718350153457
185.611027968957,9.33553893124401,7.88989816202648
186.22213935291,9.56156536059154,8.37760522214309
186.861012696144,10.7604212030853,8.06299140166482
187.499917695427,12.1101606120435,8.98437888837995
188.138791142325,11.1845275202263,8.51705932939527
188.777696030299,11.0059412228648,7.96385125159473
189.416569579488,10.908784930161,7.60748250267909
190.055474357681,11.6352366741608,8.10925280241718
190.694348007814,12.7274009672957,7.73240875062008
191.333252677721,11.6572338037453,7.57920431794754
191.97212642748,11.4486197677126,9.97188868610145
192.638793425665,10.6307473198731,9.84619675083802
193.277697933591,10.4554494429849,7.76378496006016
193.916571832481,10.6453632460826,7.39310454981966
194.583238824061,10.7049330294673,7.74855030148441
195.249905813423,12.2607694745744,7.9097114957101
195.916572800589,10.2151657147139,7.59262779032255
196.583239785581,11.3235365391751,8.51971060847411
197.249906768421,11.3305955244708,8.59771161497284
197.916573749132,10.7589006555277,8.67181253959808
198.583240727733,10.6996724298369,8.6909451307945
199.249907704248,11.25932844142,9.1191508823161
199.916574678695,20.0668458531381,23.5891549981196
200.583241651097,11.7456681660371,8.50414215545352
201.277670438789,10.7621357496984,8.5149490396038
201.972131170452,10.7535943147599,7.95755116542443
202.638798136673,10.5198590471069,8.38969335304051
203.305465100929,11.0929860900559,8.59119601314617
203.999894093369,10.077253366777,7.75578800553791
204.694354603569,10.0144968901188,7.67707209757302
205.388783698425,10.2096862426069,8.13479601429728
206.083244097937,10.6764784878305,8.51501798218839
206.77767329386,10.2964675090906,8.55531151204457
207.472133584198,10.7845618434551,7.70669941590502
208.166562879867,9.5945155799626,7.65718400658722
208.888785460927,10.5352311494062,7.54578553050362
209.611008039514,10.7978847903753,8.54146029361308
210.305468111705,13.9653548636853,8.59316883363664
210.999897606864,10.3932500607034,8.02532066598165
211.722120178368,9.3231529466791,8.25767567444717
212.444342747497,10.1552137533607,8.39876178594518
213.166565314275,10.6468483856828,7.99040910501275
213.888787878727,10.6048988189266,7.8470844940363
214.611010440875,10.3927796107653,8.70673524772607
215.333233000742,9.85384837767601,7.76462428213653
216.055455558353,11.2280922844284,8.63101871709061
216.777678113729,9.50396786843127,8.79631297771311
217.527662495133,9.62647970601496,8.35313656839436
218.277678798619,10.1141544784955,8.13683394293455
218.999901347257,10.1669786657826,7.33900890605091
219.722123893749,13.1476998855867,12.1758770716878
220.472108479199,10.770258148322,7.52146223413601
221.222124560467,9.90055557947005,8.17617400945003
221.97210924783,9.66552255553773,8.26340935669537
222.722125218204,10.1646043976406,7.41108302923823
223.472110006142,10.452526852743,8.53889125121153
224.249888173125,10.1317538737609,8.55536505380857
224.999903978,10.7510112457351,7.44500090831884
225.749888916162,10.709490091273,7.57251874924985
226.527667075344,10.8171946368321,8.03184491471146
227.277682718111,9.34710344373355,7.74525749667275
228.027667803562,9.58198677767541,8.8177483786012
228.805445955175,10.8161115559373,8.50980461469072
229.583224104255,10.548566800215,7.69886483836357
230.361002250828,11.3169102468058,8.3222211890692
231.138780394919,10.5747599593497,8.3038109630929
231.916558536553,10.3091990326446,7.84859325964224
232.694336675754,10.7257067359677,8.54975564455558
233.499876631246,11.2417019957744,8.11807283557031
234.305448527896,10.7297514701649,9.09141651828921
235.083226659777,10.6279779650556,8.10082980623582
235.861004789323,10.8899889710247,8.50373649002858
236.666544948624,10.6438720355132,7.76398496660441
237.472116621767,10.4746856372504,8.2972703651033
238.277656882731,11.0285109765623,8.15471255120889
239.083228444488,12.5133766267643,9.14124900458369
239.888768805783,88.259439409776,63.3339803875812
240.72210255482,10.9754948634305,8.77694096639273
241.527673950489,11.7744259380848,7.22815624662699
242.333214461521,11.3460812777507,8.22872285513197
243.166548202229,10.3609697965722,7.92617096219151
243.972119435217,10.1909509227675,7.10259562400451
244.777660093066,9.88048262988241,7.82563329700017
245.610993825692,9.75990224920693,7.76145282696322
246.444327555618,9.38329718627934,7.89227995689596
247.27766128287,10.4314590381519,7.27241633744154
248.110995007477,10.4377549362817,8.255635780079
248.9720905078,11.7499269478959,7.86325118786554
249.833218030059,189.094091436811,115.030481084299
250.666551746714,10.2145899965063,8.10947100873399
251.49988546083,10.2592298111003,7.56542569281566
252.360981165449,10.7835440395422,7.68833069150565
253.22210846206,9.92162007648116,8.81632517938878
254.055442168541,9.96047861154125,8.25339476895
254.91653802372,10.0867006055106,8.05661765954079
255.77766515423,10.8590747210902,7.69548208902106
256.638761109225,10.698196933483,7.32628606817576
257.527650439162,9.28644327893829,7.35087659752273
258.388777403443,9.74758033144578,8.12954373496546
259.249873507307,10.6609879318658,7.92864165296613
260.13876282842,10.9194209729312,7.53744617791013
261.027652146588,11.549986493981,7.42572157719539
261.916541461843,10.183510532675,8.09660318421297
262.805430774213,9.46166619763169,8.0028935753073
263.694320083729,10.4750173440477,8.20609141873819
264.583209390418,11.1347314254805,9.16160072061055
265.472098694309,11.3838867977205,9.07921878156515
266.360987995431,26.9731771344369,13.7805353683352
267.24987729381,13.4047303262162,8.24058949005252
268.166528554566,12.2751011855758,8.03592172709391
269.083211463173,10.908102384343,7.86021763942262
269.972100753322,13.3619996076392,9.44650646731109
270.888752164709,10.2909011567859,8.41534173127309
271.805434905966,10.1881574279334,8.74416111707728
272.722086417151,9.84464334072332,8.0315030332167
273.638769047632,10.7055403242775,8.52106398063916
274.555420657318,10.1365175832666,7.71720324068572
275.499865564209,10.1513138671622,7.39873850605683
276.444310467941,10.243319844714,7.76453581632353
277.388755368544,10.6859963957252,7.67910558323313
278.305437723816,10.0062162205584,7.99057317680147
279.222089578554,11.1035488886863,7.8269793915874
280.166534470142,10.60251072733,8.30817337227334
281.138741139518,10.1963563854198,7.80326659467283
282.110979825749,9.37605925270172,7.61138977120609
283.055424708241,9.83355223885527,8.4508266844092
283.99986958782,10.6404740076809,7.70908767235137
284.944314464514,9.76060693882855,7.56223491877455
285.916521386248,9.98714310873865,7.8429480836011
286.888759789924,9.43620912912933,7.59942155548127
287.860966812033,10.0324623314043,7.40192794793286
288.833205103472,9.96099983100549,8.20540391404964
289.805412224651,10.7679637101314,7.95844746452682
290.805412717527,10.5941584858303,7.90289519628967
291.777650841936,9.79362061376821,7.50160454076357
292.749858110702,11.0879652468457,7.68462865031727
293.74985859373,10.1992939729466,7.11126369055064
294.749859073481,10.035324305924,8.15106093871055
295.749859549987,11.0797182171961,7.63334776092929
296.749860023282,11.7292576978797,8.40385446022846
297.749860493397,12.1636129305152,8.98023102380425
298.749860960365,13.0342675169543,8.83273406997357
299.749861424218,21.561119738328,18.0429378680245
300.777623855745,13.2665124943113,8.59152849007121
301.805417923595,12.3178779862873,8.13249013885907
302.805418378118,11.0913655046248,9.46284353889822
303.833180959248,11.3060030516486,9.17560537609752
304.860974858607,11.2301425468138,8.18213980962482
305.88873753875,11.0510465270076,7.60029718347981
306.944293614786,10.6810737877391,8.86215502432709
307.972087346131,10.9055156456014,8.57476075650364
308.999850173704,11.0061156739435,7.4988354407138
310.05540623933,10.0152076170952,8.53093279965916
311.110962301495,11.4806268715959,8.62647554388878
312.166518360234,11.5450783982453,8.54193889832225
313.222074415581,11.1333764336023,8.31244101129293
314.277630467572,11.4855511596806,8.36983839544045
315.333186516238,11.6163845564183,8.91685258908141
316.388742561613,11.1193918087677,8.84372873118756
317.472060596232,13.2316023477752,8.19866218084072
318.555410223531,9.57889328498722,9.3373247006185
319.610966259065,11.0909486816132,7.64355912984692
320.694284442416,10.1822002342852,7.26069418778382
321.777633901083,9.63942708292088,8.04987872890039
322.860952182831,10.3133376701224,7.55446026138376
323.972063839011,10.0429124939101,7.49968198241952
325.055413129678,9.16885189490274,8.69348164454392
326.13873155788,10.1354032709077,7.88485251654149
327.249843203177,9.77474683098329,7.64787342745339
328.360954844859,9.29488384403974,7.75925670899625
329.472066482963,9.84300171402819,7.59881167441155
330.583178117524,9.32196345234369,7.68512776761336
331.694289748578,9.30682706787162,7.57518762821847
332.833163325122,9.92572480557339,8.0414729729051
333.972068581424,8.66853247326007,7.42932991029183
335.083180201997,9.19188181869925,7.38568574872516
336.22205392758,9.23040192738927,7.74403147174714
337.36095901368,8.9545857137967,7.67677028716256
338.499832837819,9.23687424073809,8.10250394219455
339.638737811496,9.22986371470542,8.07304870663063
